"","ds0.Batch.A.01.control","ds0.Batch.A.02.control","ds0.Batch.A.03.control","ds0.Batch.A.04.control","ds0.Batch.A.05.control","ds0.Batch.A.06.control","ds0.Batch.A.07.control","ds0.Batch.A.08.case","ds0.Batch.A.09.case","ds0.Batch.A.10.case","ds0.Batch.A.11.case","ds0.Batch.A.12.case","ds0.Batch.A.13.case","ds0.Batch.A.14.case","ds0.Batch.A.15.case","ds1.Batch.B.01.control","ds1.Batch.B.02.control","ds1.Batch.B.03.control","ds1.Batch.B.04.control","ds1.Batch.B.05.control","ds1.Batch.B.06.control","ds1.Batch.B.07.control","ds1.Batch.B.08.case","ds1.Batch.B.09.case","ds1.Batch.B.10.case","ds1.Batch.B.11.case","ds1.Batch.B.12.case","ds1.Batch.B.13.case","ds1.Batch.B.14.case","ds1.Batch.B.15.case","ds2.Batch.C.01.control","ds2.Batch.C.02.control","ds2.Batch.C.03.control","ds2.Batch.C.04.control","ds2.Batch.C.05.control","ds2.Batch.C.06.control","ds2.Batch.C.07.control","ds2.Batch.C.08.case","ds2.Batch.C.09.case","ds2.Batch.C.10.case","ds2.Batch.C.11.case","ds2.Batch.C.12.case","ds2.Batch.C.13.case","ds2.Batch.C.14.case","ds2.Batch.C.15.case"
"63",-0.829402371646012,-0.947060006685486,-0.270839446358933,-1.58720034108906,0.470584510085336,-0.996838670067188,1.11090319409469,-0.313711801278645,-0.694169905765978,3.11241519768276,-2.18369988861868,2.40283795156013,-1.37237306652107,1.27148026720895,0.827074377399173,-2.61434344707002,-1.47522320743118,2.06784788190882,-0.101406667165142,-0.330161727173579,1.29311020814715,2.15081436033091,-2.58023160023914,-2.8997497846323,-1.19064602569811,4.9989767726654,-1.75557564080353,3.93635955191902,-2.03658086157699,0.536810186818688,-1.61968137738467,-1.69247325011077,-2.88074547931111,1.22359304794476,0.760782081615389,1.45939709801097,-0.666805340657307,2.29310267528595,-0.467349086802292,-2.08030024430612,-1.03916908124316,1.08218433250708,5.34013724088223,1.15584609000782,-2.86851870643878
"64",-0.182906591888475,0.163687463704514,1.0255731375596,0.71103282258432,1.00397384719986,0.558805312399127,-1.06607330750576,-0.398200772042678,0.268348913966678,-2.29875577505607,-1.40929255038184,1.62492844026621,-1.72146733938488,0.013284890772109,1.70706150780729,-1.40419928994477,1.03646286648202,3.10690206810548,0.493595970591361,1.52387607838588,1.02170732143398,-0.125110538411334,1.18860942598329,-0.979846686162261,-0.973700239023986,0.0703647736701747,-0.818019542755781,-1.33099228036315,-0.860559408523601,-1.94909051946727,0.461015738843352,0.640673163879274,-0.643531961972476,1.67998285447043,1.51852946115199,1.43606464527687,-1.95956687374945,-0.0832455984532388,-1.03120965557086,0.946442377956531,0.536596725894194,-1.16802922813126,-1.43047079851642,-0.325680479595915,-0.577570371483024
"65",1.34267983788434,-0.267924364826085,4.28327742448187,-0.991285038447764,1.76889845813116,-1.32313644977724,1.20972078790723,-0.168702676832089,-0.289485182979536,-3.49742012081941,-2.76317383941688,-0.81422220798582,1.53942784489747,-0.588151681088139,0.5594972088709,-1.03919461350002,-0.937283078071262,4.11052523874457,0.136379593897002,2.06048726006675,0.135986999816526,2.39307988547719,-1.7448715133862,-0.871009537691785,-1.82210457724805,-1.11145212211884,-0.225784452579111,-2.53808154541784,1.70091538227293,-0.247592920261845,0.907875298564598,-0.441039298769383,-0.857703045033228,-0.613969710571491,4.16147070687884,1.65611483836729,-1.68723286612565,-0.547618595107895,-0.138535825291918,-0.956465643785602,1.30086939769359,-0.690880191967244,0.890072796647436,-1.15775488920408,-1.82520297229527
"66",-2.40942555091833,-0.374887097719387,1.11496508607246,-0.65787900442529,-0.0920594822250287,-1.2982076184079,0.0992150982829347,5.15949476136765,0.830822863218335,0.754813997468645,-2.06048921916295,0.0730664470979026,-1.22203369754448,-1.35020232929732,1.43280574619278,-3.16404698401996,-1.78722307474814,0.880199905705986,0.41204272626748,-1.31290944258732,1.45976520903805,0.79237231476022,-2.87354054992279,-2.78534726182756,2.26078016217138,4.63127962958401,-2.6528306462497,3.10482138613661,-0.108969472600256,1.143606098292,-0.191876859438237,-1.74280652512787,-1.18099172720945,2.72353229090759,0.0304609919794956,0.0535682049050124,-2.04748762598375,1.31418530716614,-1.67842225794372,-0.647810390335451,1.56978418889733,-0.760823932890242,4.48287388530027,0.466650109174012,-2.39083565940112
"67",-0.852132109312977,1.06674766314925,1.7198916383594,-0.0223157132395642,0.535802239769547,0.0102137313757638,-0.135491606164065,-0.396045293046171,0.503286205822693,-0.609739905465787,-1.69383787254263,-0.885167496509514,0.49024413007837,-0.448237934459874,0.716782322185566,0.357280644610137,0.456494304635514,0.653110729801469,1.80484270535653,0.117831232421389,0.0575750125497247,-0.0349226872950279,0.580500416611393,-0.338758791599092,-1.94410363778487,-0.26550934820974,0.442232413976491,-0.538631084118572,-0.202982233966793,-1.14495967698856,1.2757981285768,0.262070634989909,-1.49608000024531,-0.259828701021457,0.758494801233162,-0.481637417635921,-0.56091625454107,-0.299155730288419,-0.510008521491399,-0.163479432278001,0.863378659162702,0.909718742003822,0.328154921849583,0.509156813138311,-1.13566664345271
"68",-0.718330622313557,1.18665060425229,0.380814386533981,0.3345057934885,0.988766488740206,-0.0262735695863654,0.479164268472658,-0.305884974491912,0.0221964125872418,-0.652734607665495,-0.472755916043054,-0.340901529172868,-1.12942365536503,-0.591346199608967,0.845553120172363,-0.58030005421625,0.0206650125576644,0.508180753740637,-0.0221959454000125,0.0276462132035729,0.655855147162978,1.24228095567126,-0.470984349807621,-0.405573421600264,-1.6708945047802,0.568314873349681,0.22658249627843,0.00211132165976835,0.554852340939416,-0.656540838759062,0.433398304773421,0.767547830425627,-1.11184122499854,0.798288709670727,0.716416827036376,0.115307604894408,-1.39083419317012,0.263981409647972,-0.191900044589692,-1.0490564799277,-0.191773526673053,0.834738941220083,-0.657218595760595,0.890051437797764,-0.227107000346694
"69",-1.27769693180992,-0.332094123601845,1.03314991677702,1.8377907609048,2.54635958997424,1.00887090934193,0.575433709140464,0.462207505831445,-0.294965889254085,-2.9492557717939,-0.215498334496095,-0.24438216891612,-2.51558205991786,-0.127935842298276,0.493598730118205,0.593772232531146,0.801410919208843,2.92972669092825,0.457672080499124,0.775453888869448,0.673833920767251,0.807661209255317,-0.5048891830941,-0.791859091199907,-2.53819477896971,0.320190150866619,-0.0969007259658667,-1.22570470085824,0.787843433982907,-2.99001604682109,0.320772420208923,1.28756058412013,0.432881086342912,1.99772875774457,1.42603524669215,0.447818653825808,-2.87925083271352,0.217207088415362,-1.99141665364231,-2.02252756431041,1.51324544646728,-1.60808485808495,-0.324495683583121,2.17983375779352,-0.997307449276358
"70",-0.350089031748993,1.0712672184189,0.529060331127589,1.61422004436978,1.88341201894075,-1.52487862218556,-0.201627002283281,0.735696622463484,-0.50917684184944,-2.97795435375219,-0.259093223766708,-0.749341773365705,-0.761611813190695,0.979030097412108,0.521086329409943,-0.83202048858139,0.223519491959088,1.54995384664369,1.0032543631366,1.05634693769145,1.44344831681452,0.601889647811522,-0.738917225151003,-0.167668314572381,-0.358343418298368,1.11873645944365,-0.332826066318132,-2.34285761114853,-1.33828730596596,-0.88622863346475,1.07228663634123,1.63093804825772,-0.000201627144342353,2.45126684900601,2.24465920694767,-0.947151008705005,-1.63786844910513,-0.407746265475106,-2.55855161558304,-0.656155401585835,1.07545296694556,-2.25019528680051,-1.58937121774753,1.65611947946187,-0.0834823148135566
"71",-0.654075125029149,1.2561753658842,0.771179939804666,0.206571522386778,1.72403140741672,-0.224518911412668,-0.331506425644198,-0.846190123271768,0.603370099185556,-1.02928817153258,-0.921397201454285,0.358387429723235,-1.30924311351708,-1.26345376635648,1.65995707381705,-0.927930231574393,1.41102269531045,1.34164477184087,1.32713591017824,0.334026035437857,1.834213146591,0.203334187192761,-0.359223047501601,-0.470291248539269,-1.14721058901519,0.317380421631929,0.605782499043519,-0.895124954369761,-0.561655321175664,-3.01310427505075,0.262163338158143,-0.49438020086248,-0.338246167515472,-0.39963193073892,2.03032984855422,-0.134327640335691,-0.742865375410943,1.12389901716039,-0.410669352284613,-1.72948475665468,-0.193944563178951,0.227978109223576,0.363924452583584,0.337876391806956,0.0973788294948701
"72",0.0208475432120121,0.321630784012809,-0.343791166255446,0.357101481665342,0.201257827574715,0.34788016150242,0.484754620722628,-0.312982699137859,0.162241566268033,-0.622735961984517,-0.146300134855768,-0.551888481376688,-0.512458390397066,0.154728479023232,0.439714370026145,0.00328964104199869,0.0876366760770235,-0.114955087873195,-0.143276803626637,0.0834957532876537,0.0266435225517867,0.361547996919869,0.281755863461962,0.208623706137082,0.16124613138742,-0.112582048725216,-0.293677262995908,-0.218776731175199,-0.132731937960084,-0.198239418508548,-0.31946386723903,0.360106700173148,0.238958676685568,-0.00353277466182611,0.347298226875179,0.516187671196658,-0.0113499774055761,0.0454328253516607,-0.658334884217719,-0.122075928485438,-0.376805498794191,-0.502028375814904,-0.0667253017084022,0.507150746911215,0.0451817611336516
"73",-0.627666772130251,0.322726210176224,-0.192760559790393,-0.443825110263683,3.87114077989393,1.40543443947819,1.52905186892227,-0.941043639430612,-0.482016900538209,-1.72893081010914,-1.69428008676579,-0.502287114024272,0.800744979066756,-0.421287310271648,-0.894999974213368,-1.13995440665873,0.983922385094404,2.3020897688419,2.79908274022892,-0.699607366879338,1.44992164021541,-1.58806368826793,-1.04311417449444,-1.56917419348337,-1.35276085182534,0.92269683367072,0.593232789357154,0.0968658849669062,0.0593495744895112,-1.81448693525579,-1.1520754623859,-1.94185891871058,0.340213576349598,0.543288633650016,1.63089584328145,1.36436893554991,-0.82925901766253,-0.154502590516465,2.72816162578491,-0.680840183904694,-1.0950198502982,-0.845568568169805,-0.258015165426817,1.05487942812222,-0.704668285663109
"74",-0.62319514341822,0.259585749213079,0.0560900392673833,0.818337275402868,1.40875204366239,0.754332627742176,0.909070670430369,-1.01064226168336,0.363187442055912,-3.31056366061252,0.0867105381441995,-0.247848432882876,-0.988058247812635,-0.0107092077171966,1.53495056820843,-0.426596262952019,0.331833243885686,1.44878118790323,0.980722799416823,0.148321894105411,0.65401479284888,0.203541068248768,-0.490957821235135,0.238283029665855,-1.61971784336625,0.565998816238944,-0.28226372482872,-1.42105590288389,1.29159056905683,-1.62249584610441,1.10531581557953,0.826525867062422,0.681333178153881,1.81509723032283,1.24273541369597,0.292882214331144,-1.93496240977086,-0.614276968294638,-1.10742514777489,-1.75111332482103,1.59546856856584,-0.134166463700449,-0.44398248638184,-0.0615366097806618,-1.51189487718726
"75",0.443888551268312,-1.85689058963267,0.862307336323331,1.59534906524315,2.74264822674899,0.750277117767675,1.5354053768982,-1.37831305739647,0.68954240329597,-4.19471815574059,1.25987325450015,-1.66596264710683,-2.55488378957787,-1.10536936653234,2.87684627394098,-0.505238876441769,0.900311678975594,1.55617433092525,0.529542381451639,0.223617365536173,1.36371996776645,1.24654846034296,0.165918736717295,0.646322122688705,-1.32164473414417,-1.34499627105242,0.842035859525103,-1.09904999190487,0.846001849602406,-4.04926287998836,0.221216774961077,0.354316043168033,-0.809692672446619,0.587325644952525,2.47406988681972,1.61535573679476,-0.891433872379892,0.832846786532114,-0.408011133935689,-3.73722052551239,1.09388603782239,-0.0336767594394569,0.761231155824801,0.936989238208415,-2.99720234136981
"76",-0.481683425366167,-0.131272614370801,0.667374885601561,1.96173847371929,0.458965123883713,1.07873961499844,1.42898971666713,-2.09597679722352,1.03162514487911,-0.973140558450034,-0.0910707158361035,-1.62825332168038,-0.211333230118392,-1.21088436417102,0.196182067467166,-1.48103380302725,1.75404710907505,1.76345182803438,0.148322633268634,-0.535212521595682,1.02762332228045,0.425969687178009,1.47169989496241,0.401159115417601,-0.230941451880044,-0.814043875601206,-0.917629215685453,-1.60556366316682,-0.116821275529263,-1.29102778373083,0.936836663860404,3.73828437963629,-1.68692859068443,1.59345582020062,1.00863460041799,-0.721969178782293,-0.548565714434643,-0.351649513008841,1.23383266183294,-1.54448809645892,0.387485607438437,-1.247554019882,-1.52540269036177,0.384738051708737,-1.65670998148253
"77",0.384739321933342,-0.960959634233571,-0.0149324816342364,0.869985051917448,2.15602037066425,-0.219332682705479,-0.0939012058890203,-0.00338893620490488,0.0786047897204014,-1.46889957553781,-0.786756277622622,-0.0319379342613484,0.0477717037352914,-0.342521911220537,0.385509401338814,-0.857847620262216,1.48753053301446,1.2095309117636,1.83236275053764,-0.878046315704331,1.04447627589373,-0.668433858653906,-0.0208728181079678,0.750136161683558,-0.0357763134573279,0.157916837121302,1.10637007337854,-0.102749214358141,-1.41597001314982,-3.60862738969912,0.691795216666899,0.377398268053691,0.700460640157516,-0.299977399946057,-2.04135693086803,0.0738416346090958,0.287111464193034,-0.193050367513052,-1.40137603807045,0.682264226166712,0.849849637844985,-0.466438564995414,-0.0874150701902412,0.0584643716812518,0.76842891221006
"78",-1.58090793141132,1.94819830810188,1.08798230839429,0.895955530952465,1.02958362442375,-0.373937983042499,-0.5331968856631,-0.24686141224514,1.1141711171068,-1.80206296839753,-0.375597521816841,-0.488123005697158,-1.64184104046834,-0.51962089196366,1.4862587517264,-0.86503111400302,1.56442432055217,1.00302156728805,1.02256346951353,0.997599176546613,0.508478523625817,-0.406753898640146,-1.41966041074181,0.132513625296077,-1.4373290141786,-0.0851817019568681,-0.560845104031721,-0.744718261008861,1.45487016125962,-1.16395133952086,-0.0530932631544054,0.10660989562014,0.0476364013888269,0.753088508096544,2.59328006975543,0.43519121104098,-2.90017984375631,-0.0998054389297724,-0.46244534148256,-2.33922167988167,0.807446682357122,0.395280457622722,-0.245778781250612,0.591146993071321,0.37084412950224
"79",0.217118792955965,0.157430005888839,-0.198370148296041,0.406538555098351,2.48284861889577,-0.0859828354603476,0.615465201076288,-0.559567334708486,2.45892200430507,-3.36808929341148,-1.85339075094375,0.154699036983796,-2.74329549041997,1.62617843876947,0.689495199266537,-1.15059084623102,1.29378117924481,1.60675672885141,0.45636464360274,1.68266916399155,2.04979991957109,0.572284357403316,0.676633790664837,-0.351766656590716,-1.70504264896674,1.03947788041126,-0.0397884494783884,-3.26974194197546,-1.50286749623749,-1.35796962426119,1.20863607626956,2.07321872522022,0.260457609803643,1.75823744162903,3.2138313628131,-0.856077650459341,-1.32367971481595,1.89363081662222,-2.01976833892291,-2.87589860537767,0.964837242669789,-3.4536410872113,-1.30223549882776,-0.593723268220371,1.05217488880775
"80",-1.02563403354432,0.354735366465841,1.00201427024877,0.704662896190506,1.94520022326881,1.16968361181116,-0.139364459887682,-0.347552198301628,0.628141020284295,-2.44274526373819,0.160733277263455,-1.13493053447371,-1.35061777687077,0.127121222169702,0.348552379113745,-0.42553670961807,0.163755289936578,1.63867916990607,0.770217861791174,0.031167883283624,1.1171483033053,0.449638443294115,-0.122088899133516,-0.149098546368588,-1.87595930825782,0.628624717885279,0.511280035485543,-0.148073786005783,0.82205302387298,-3.41180747937688,0.179956293537082,0.88722439373063,-0.563803743777042,0.863255714624334,1.07143634471832,0.587798869032422,-1.94967781227884,0.0720563799138105,-0.539018182062904,-1.18225086083779,0.867767088920617,-0.702806876514179,0.165807399927294,0.947141708407965,-0.704886717341722
"81",0.263111625187399,0.876960495887403,-1.15544417981774,2.10971999196103,-0.651028160696161,2.29946609901815,2.5702879237599,2.44151018449272,-1.48665030631112,-1.23161522954982,-0.204362693025915,-1.21621129290727,-1.46264478616192,-1.60546307673475,-1.54763659510191,-0.982470416661405,0.596530414049916,2.31707661272973,4.41224265824582,0.218654502044252,0.0091158159025273,-1.06149100171309,-0.743394550349782,0.0599640685583775,1.72988579818359,-0.854997391808489,-1.45855173142131,-1.08416464468947,-1.73817141093166,-1.420228722139,3.05937769215139,-1.44253169224578,0.83439740551351,-0.78818799228632,-1.00608917641312,0.261627455159521,0.785553651377299,-0.557183321734977,-1.22707964680507,1.42184393191154,3.11055558235892,-1.33597072370063,-0.618436340877571,-1.01981484622113,-1.47806197818759
"82",-2.42315828621497,-1.71340140399204,0.527330639083186,1.24206801779229,2.91180151314091,1.51243608104103,1.87956187399053,0.689449679371322,-0.218912769027783,-2.47375452850625,1.28756891197397,-2.11277989025693,-1.78505120564818,-0.236232062393279,0.913073429646193,0.161669864019531,0.719896546260214,2.38568274480361,0.862772377800329,1.9272140496052,0.52321174814457,-0.755320349615483,-0.431365216680438,-2.21770842805721,-2.2383181602479,0.457086106832922,2.06558504058691,-0.0645665043172325,0.509137908807629,-3.90497772794264,0.206825716064028,1.36777541048437,-0.773462974496891,-0.157385529614229,-0.0803197343520683,1.73361391762512,-0.377465557362898,0.981169656181324,-1.48201643102441,-3.56256327857099,1.56758359604896,-0.279875465012687,-0.184059676870554,1.39800444296131,-0.35782409206038
"83",2.22049536086319,1.95452484059422,-0.681073197748066,-1.77472573940351,-0.5308280216484,3.8704592396644,3.41118503121813,1.2582665497317,-1.21985969220321,-0.70373457669962,-2.26011821787988,-1.508903828659,-2.5951940573817,-1.63584818708763,0.195354496639396,1.10094058191361,0.321525298270513,0.942191633173111,0.700186628053114,0.618560201801358,1.97928859117594,2.95617018648443,-2.84454238722277,0.505495659704039,-4.46078366794031,1.21291253470283,-0.0632985693215709,1.25527705282379,-0.45237454090921,-3.7715492027089,1.42816204745669,-0.0671220969492978,-0.711699026221353,1.17955159228444,1.10577361455145,2.09765907525236,-1.73704550032545,1.09902720907462,-1.34811521395155,-1.17143542408173,0.973262843017185,-2.8213553028145,1.11503008124119,-1.5670928925212,0.425398993987132
"84",-1.02596016222707,-0.546974003634642,0.798909859134342,1.01518997584144,2.3403451325826,0.319555638668131,-0.0995700758840616,-1.48264605328626,0.251048280598907,-1.61968887579468,-0.106041550500779,0.676709183529308,-0.528845011449157,-2.12251215671064,2.13047981913256,-0.629325517450525,1.57789885688054,1.13454576887431,1.26911682393208,0.239736437721401,1.90610348452687,-0.458441138170468,0.00189462653531969,0.0645636300056243,-0.804304146981519,-0.391300278193913,0.966704444925195,-0.873630071426261,-0.520699817386758,-3.4828631037919,0.354777231767939,-0.145192628734444,-0.295927897407694,0.942348020924836,1.60313317583332,-0.404380296668977,-0.636601553401752,0.709631551737699,-1.12264573401612,-0.606439567851949,0.440398907814728,0.44252931507838,-0.9317931031378,-0.390654955365152,0.0408175334269796
"85",1.14008434642629,-0.761418061384303,2.11202788442132,-1.84785428586492,1.18759599967043,0.896400172284359,-1.25948708776098,0.410073734379685,-0.709477856322481,1.92025173927036,-1.63707665530695,-1.04587092222484,-1.38497517497355,-0.208899915494559,1.18862608288014,-2.34443490012162,-0.0264765568497243,1.8737660738596,-0.230665907338354,-1.82995801199005,0.173500661795099,0.834216051307129,-1.71210603920857,-3.18433110029299,3.5999852579051,3.98305007060023,-3.31885340916581,3.77076047899771,-0.0978704323694775,-1.49058223712829,-0.0376175612810101,-1.29878867220208,-2.35336603892407,0.657212821039462,0.681695835564973,0.22367366223537,-1.82012111917108,0.208792042367977,0.275706555910405,0.663939693943565,3.30816061166177,-0.57816063485574,3.49911141346117,-1.02737800035798,-2.40286060939272
"86",-2.37966568438865,-0.105265384827648,1.02065606691589,-0.910503331231848,-0.294157756596736,-0.82691136172553,0.0482425211421678,-0.640419388235269,4.2763717473109,1.06732045617579,-1.50364702337414,0.14920018585722,-1.09700919447797,-0.728641718322679,1.9244298657785,-3.02174315482642,-1.72380387148062,1.32120289815097,1.01058316342195,-1.19818005700788,1.62701112860776,1.05732454979756,-2.9079619210644,-3.00369697255802,1.45108662171504,4.57482670669393,-2.76454469527697,2.84469726846219,-0.860638652134432,1.59383698749935,-0.706925538233654,-2.24057299849694,-2.012752592705,2.85664986938565,-0.163413431058203,0.164281121701539,-1.261950848721,2.07799893073829,-1.83130745526178,0.12394269708768,1.97329411925445,-1.10733690188678,5.25275776664261,-1.821942074866,-1.30272266358087
"87",0.79993297886935,-0.492629688712249,0.372118796367969,-0.939965343082196,1.09201582870706,-0.0393331824437464,0.682788870884043,-0.780603645297676,-0.624349852458431,-0.312799643958108,-0.674408577916095,0.196817450071508,0.623090319666092,0.319222641138214,-0.221896951835733,-0.242687624415202,0.376156019981678,0.165070734717803,0.359255570889568,0.613304388083044,0.605009602853718,1.49352044585082,-1.36107717166304,-0.200226701657744,0.186639885715772,-0.162345919684885,-0.160245969181886,-0.996866798534745,-0.74379129102147,0.0682848280665791,-0.887298169051352,-0.200125259908699,-1.08697949998995,1.75751391902947,0.627022643254685,1.79494911373981,-0.298022289503509,0.059581179650845,0.863507844022065,-0.416906200525894,0.638743205973478,-0.189005587705415,-1.0787003505252,0.219675259500161,-1.8039558079605
"88",-1.72983482022475,0.704622173716523,-0.333787552655462,1.35138954671399,2.33508303638535,1.95938809962657,0.0228957803432674,-0.986286500798244,-0.568694443726026,-2.77258469715317,-0.692162973473122,-1.99058414184223,0.343790716671977,0.776031979486023,1.58073379692928,-0.992304108437327,-0.245371412234595,1.23553348274389,1.1692785326923,-0.480663982427568,0.375182595982178,2.07106211213714,0.478892781323591,0.39181606745985,-1.38785114369945,0.368058114038014,-0.905899883871218,-0.320967244872522,0.359881944996506,-2.11664785583079,0.0555832641600809,0.877439008274512,-0.317283002206549,0.38748637868656,0.131787331819375,3.64391334769333,-2.310051068154,0.376502224153018,-0.491257461909591,-0.000291669178746901,-0.0217801330328893,-0.984254902067812,-1.7283244110412,-0.151131703087598,0.531662795891506
"89",-0.890629276569518,-0.00594725881832403,1.27083849120765,-0.0647933388958908,1.59980145696429,0.0934697151008681,2.17912115693861,-1.24419494711709,-0.0828890228523971,-1.58834279788904,0.407774783205657,0.129593929514721,-2.25613838645528,-0.169929809852871,0.622265305518615,0.176723855343168,-0.905098495258935,1.52618886412391,1.06589636843428,-2.49391096426037,0.769548026208525,1.19848999594679,-0.0548383221590374,-0.725436502366939,-0.270814166805341,0.12095690464144,-0.269403125370975,0.14228452737829,1.29384485127681,-1.57443181713162,0.477103308976297,0.466477357518677,-0.113068101213941,0.406645984762527,0.989270596787447,1.66227291497578,-2.00087639980214,0.054745621003029,-0.0741474828989741,-1.16583894577663,0.254739138882622,-0.409188248217184,-0.164095403290419,0.299253396910849,-0.68329373861793
"90",-0.676919518568646,0.836875235394654,1.10506146163465,-0.671929429951485,-0.133692107404649,2.26567348536529,0.480268073145291,1.41867281695515,1.40267834473996,-3.62892865392052,0.314351391223322,-1.41835139494274,-2.86394008973894,0.059359775262747,1.51082061080592,-0.153314359623238,0.772443308101128,1.61931905044335,0.755312851950482,1.69836094348035,0.066823512742431,-1.03559136895994,-0.293206366766537,-1.13524971236821,-0.0434491283015745,0.64568300313719,0.0195486368307751,-2.5002486972525,0.21777819381029,-0.634209867223976,0.220480872718925,0.820928914412729,0.172230657452955,1.26025377320482,2.00030849489989,1.58367420062076,-1.49293552437604,0.682706757434618,-0.218658859404552,-2.39066524272257,0.507088110930795,-0.543946831402993,-0.665049634137576,-1.49353821326184,-0.442877476369913
"91",-1.16488572705171,1.20288197894732,0.693349857943753,-0.829232440585949,2.22542859017099,1.90674420667401,0.0377888483327151,-2.46278412687325,-1.31572889251505,-0.562516907710767,1.36452697610761,-2.24572558389363,-0.644648993697844,2.05182810745733,-0.257025893305528,-1.1692774307756,1.35463474489652,-0.310218470248723,1.23973225554271,0.799633475037146,2.11138138671517,-0.384903305681753,2.05915177996907,-1.68276457600107,-0.422709975113335,-1.84923744369774,-0.383945284075766,-0.559832956688757,-0.970974602768006,0.169330402890132,-0.327925839673506,3.67303395788125,1.73224748130459,-0.468405033614673,1.27495448045111,-0.973737104071571,-0.14811860592088,2.11687031196793,0.0948426554554747,-0.0120218522379911,-1.83834142228504,-0.476197315797128,-0.966322189776157,-2.01847464776836,-1.66240487591504
"92",0.675060933319729,1.57350774859612,0.00132891756719467,0.809382234850307,0.339367570792293,0.865248670956838,0.709134398911225,-1.41037806675199,-0.418700011312698,-0.466077229135921,-0.727417556631673,-0.787070359514992,-0.576988833197069,-0.738418116006342,0.15201969755698,0.754574578287949,0.513289998133844,1.19309671393756,0.0960450506717319,-0.0277323496913997,0.861699100988902,0.747203287796676,0.0952409978980686,0.123244579739403,-0.945774646661764,0.114073157680709,-0.182489000914245,-1.79980899877152,-0.266261259985143,-1.27640120911078,0.560963947883897,0.96992824111584,0.599677875342126,0.612003386039415,1.32914508759188,0.17411412157376,1.17273235737891,0.21753027651835,0.637114940973319,-1.41419729322979,-1.3033341936218,-0.631156416479016,-1.22787684091761,-0.0563916632834296,-1.64025382688583
"93",-1.18593551688349,1.6270209871947,-0.608293828293466,0.726452946364033,1.97498328143621,1.96014055133416,0.00314886532167513,-2.48669424613083,-0.928491232148053,-0.558114380996685,1.47390899447606,-2.07105093141189,0.0996668880862241,0.647524589180685,-0.674266967529313,-1.17022508368495,1.79726909376915,0.953294768831933,0.616133235688965,0.662669549563919,2.26001191862175,0.439509512361475,1.25550558659022,-1.33588399093765,-0.795154501605221,-0.20557826832502,-0.970501249857938,-1.3233803187462,-1.23368154102292,-0.949988711247512,0.130131486485363,2.29594788917225,0.472686608728717,-0.362029443036761,0.527713471007782,-1.57803784661308,0.745724709360312,1.89503779409901,-0.78976645023444,-0.771252225818476,0.0681880041413034,-1.56726369379621,-1.36104966530181,1.61221220821925,-1.31824284641322
"94",-0.246685396924976,0.64141522309928,0.247473874956082,0.654312555747849,1.90287955484043,0.962772153856136,0.716210595329427,-1.59671114901577,1.64927352160918,-2.45486865311751,-0.902117475168659,-0.958046245605557,-1.46653895507319,1.00696696929134,-0.156336573824055,-0.845707126005271,1.50003822086893,2.16666160133139,1.25013246548408,1.43628125630611,1.19772221439967,0.797545464739606,0.439070036857071,-0.887440335307547,-1.40960583393077,0.0730348434819597,0.20174932234225,-2.57166581872112,-1.84983359621,-1.49798271563636,0.657552021337899,2.01722343113051,-0.411857901432407,0.879473272205839,2.87168506836277,-1.49692252771159,-0.98875251419825,1.00651120223847,-1.03852577201872,-1.80528060619621,1.04824064294158,-1.87126831917756,-0.53973782314131,0.534637022997918,-0.862977197338935
"95",-0.0824098759648511,0.406975685246985,-0.694907468765265,0.533490135597075,0.0174985973020103,0.445946756720117,0.682111095705022,-0.148883807833444,0.11509248459943,-0.223762769040716,-0.244121154978108,-0.673287880253707,-0.492522442191307,-0.210449996681065,0.569230640537812,0.228298557499519,-0.0953461308858135,-0.110639330426929,-0.448796176332193,-0.181716875403696,0.0734107076721422,0.521689770285716,0.349074936865877,0.261020336649304,0.565047133154245,-0.3251890409956,-0.473656319979584,0.0257523460017932,-0.225523654215937,-0.163426259888853,-0.564093259969111,0.334948014512511,0.120615776874907,0.296483943594021,0.505568653674636,0.687532016838166,0.0741128493267222,-0.516785560332266,-0.706795731764961,-0.172783950392894,-0.0839261141625496,-0.645245095225391,-0.406790327946938,0.85661541948973,0.220543365483421
"96",-1.03731960763455,0.670079334078007,-0.651070448736792,0.439735358371376,2.23737796675153,1.91627796282835,0.145695708778948,-1.79196222807295,0.364369805736828,-1.99264240602015,0.400417105156347,-1.12706040016604,-0.767811042970722,0.0169120108327512,1.17700088106706,-0.696899430272021,1.57347736058909,1.0853391361951,0.193534484663722,-1.50722121445376,2.02300721607983,0.811941987723786,1.35373491872575,-0.634822709969388,-0.76030163202843,-0.03790865562482,0.263892301448116,-0.168689025764383,-0.977975179172034,-2.52110955814057,-0.518197058704637,1.38417292870188,-0.209231025590341,0.499421450142792,1.45784537789352,-1.76403509689794,-0.693997918851831,1.84896711112313,-1.3627989107503,-0.4426327412181,0.28822996084258,-1.07476219526628,-0.522294333112711,0.705735887115274,0.403576564572969
